Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2
SRX156378	SRR1058002	2013-12-24 13:30:07	2013-12-24 13:27:44	11490540	574527000	0	50	459		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1058/SRR1058002/SRR1058002.1	high_salt	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB SOLiD 4 System	SRP013965	PRJNA169550	2	169550	SRS347102	SAMN01057781	simple	32049	Synechococcus sp. PCC 7002	Synechococcus sp. PCC 7002							no					PENNSYLVANIA STATE UNIVERSITY	SRA055068		public	0B913D76538A4A63A9F7DE1FEB39C22D	E02FFABDEAD9E29D0E8B431288DDBB6B		
SRX156379	SRR1057531	2013-12-23 15:53:07	2013-12-23 15:50:15	17378142	868907100	0	50	704		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1057/SRR1057531/SRR1057531.1	heat_shock	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB SOLiD 4 System	SRP013965	PRJNA169550	2	169550	SRS347102	SAMN01057781	simple	32049	Synechococcus sp. PCC 7002	Synechococcus sp. PCC 7002							no					PENNSYLVANIA STATE UNIVERSITY	SRA055068		public	6BEA1266D894D3BCA6F4C2D8FA4AB1F5	38A99922E37CEB35E32BFB19435DC6AD		
SRX1743688	SRR3477324;SRR3477325;SRR3477326;SRR3477327;SRR3477328;SRR3477329	2019-10-24 10:37:25	2016-05-05 14:25:46	24529958	1226497900	0	50	913		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR003/3477/SRR3477329/SRR3477329.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP034523	PRJNA231839	2	231839	SRS1422893	SAMN04956566	simple	32049	Synechococcus sp. PCC 7002	GSM2143897							no					GEO	SRA117607		public	2DDD6C0F1623DFC2027C846B593AC8D3	E4E6A72DA677CB256EB35A6D96EFB68F		
SRX17838992	SRR21850430	2023-01-10 00:22:45	2022-10-10 07:34:43	15128306	4538491800	15128306	300	1313		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21850/SRR21850430/SRR21850430.lite.1	S1716	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP401768	PRJNA888846		888846	SRS15361123	SAMN31221716	simple	32049	Synechococcus sp. PCC 7002	synPCC7002_1							no					SHANDONG UNIVERSITY	SRA1516893		public	B63E08882DA318CB288F6FA18383A826	CD51816EE745FEF30C203EA2B17E3EDA		
SRX17838993	SRR21850429	2023-01-10 00:22:45	2022-10-10 07:35:20	14682595	4404778500	14682595	300	1263		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21850/SRR21850429/SRR21850429.lite.1	S1717	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP401768	PRJNA888846		888846	SRS15361124	SAMN31221717	simple	32049	Synechococcus sp. PCC 7002	synPCC7002_2							no					SHANDONG UNIVERSITY	SRA1516893		public	3B8C6AD78545B0D4B6EC04FE7D42E233	88B0C76A4CA74D11F500143738C535FE		
SRX17838994	SRR21850428	2023-01-10 00:22:45	2022-10-10 07:34:14	12105756	3631726800	12105756	300	1088		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21850/SRR21850428/SRR21850428.lite.1	S1718	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP401768	PRJNA888846		888846	SRS15361125	SAMN31221718	simple	32049	Synechococcus sp. PCC 7002	synPCC7002_3							no					SHANDONG UNIVERSITY	SRA1516893		public	E54723E1B8E732B9CEBF0AB79EAA9F8C	01B671E39DB55419CFF5ACB672F2A037		
SRX17838995	SRR21850427	2023-01-10 00:22:45	2022-10-10 07:37:25	19401537	5820461100	19401537	300	1696		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21850/SRR21850427/SRR21850427.lite.1	S1719	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP401768	PRJNA888846		888846	SRS15361126	SAMN31221719	simple	32049	Synechococcus sp. PCC 7002	synPCC7002_HS_1							no					SHANDONG UNIVERSITY	SRA1516893		public	6117E06B54BBB7376A82FD78096877D6	52144DFFB57703E151C778E42D00B6C5		
SRX17838996	SRR21850426	2023-01-10 00:22:45	2022-10-10 07:36:10	17200211	5160063300	17200211	300	1498		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21850/SRR21850426/SRR21850426.lite.1	S1720	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP401768	PRJNA888846		888846	SRS15361127	SAMN31221720	simple	32049	Synechococcus sp. PCC 7002	synPCC7002_HS_2							no					SHANDONG UNIVERSITY	SRA1516893		public	4B3D9BEF71B476ACC6442F50EE7C033E	292586673495F1C9D8D6F89898C7154E		
SRX17838997	SRR21850425	2023-01-10 00:22:45	2022-10-10 07:33:54	12714632	3814389600	12714632	300	1115		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21850/SRR21850425/SRR21850425.lite.1	S1721	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP401768	PRJNA888846		888846	SRS15361128	SAMN31221721	simple	32049	Synechococcus sp. PCC 7002	synPCC7002_HS_3							no					SHANDONG UNIVERSITY	SRA1516893		public	293F590DADF373B36016D17F16789A89	0C113C182C88134D7222EDA31CDDCFE0		
SRX1842798	SRR3664041	2016-06-17 00:00:00	2016-06-15 17:46:31	28196212	1409810600	0	50	833		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR003/3664/SRR3664041/SRR3664041.1	plusB12_MetE_PCC7002	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB SOLiD System 3.0	SRP076516	PRJNA325540		325540	SRS1501710	SAMN05240307	simple	32049	Synechococcus sp. PCC 7002	MetE_PCC7002							no					THE PENNSYLVANIA STATE UNIVERSITY	SRA433772		public	560004A7F67B17A5CE6379122032AFA2	3385905FB8133CFFFA810B93C552ABA7		
SRX1842799	SRR3664043	2016-06-16 17:52:12	2016-06-16 11:00:10	31927503	1596375150	0	50	946		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR003/3664/SRR3664043/SRR3664043.1	minusB12_MetE_PCC7002	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB SOLiD System 3.0	SRP076516	PRJNA325540		325540	SRS1501710	SAMN05240307	simple	32049	Synechococcus sp. PCC 7002	MetE_PCC7002							no					THE PENNSYLVANIA STATE UNIVERSITY	SRA433772		public	6733A507A604FDCE309ADA8AC9600AAA	225AB387282DBB1792CF159ADD1FED09		
SRX2152782	SRR4209644	2016-12-01 00:00:00	2016-09-09 10:58:40	14046561	702328050	0	50	398		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/209/SRR4209644.sralite.1	WT_PCC7002	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP087652	PRJNA342321		342321	SRS1683429	SAMN05752705	simple	32049	Synechococcus sp. PCC 7002	WT							no					THE PENNSYLVANIA STATE UNIVERSITY	SRA465319		public	E8BA741B282F39569E5E3D3B79665DD4	9228E9347C9AC8737298C670C6E29005		
SRX2152783	SRR4209645	2016-12-01 00:00:00	2016-09-09 10:58:18	11541059	577052950	0	50	327		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/209/SRR4209645.sralite.1	C14GC34SPsaC_PCC7002	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP087652	PRJNA342321		342321	SRS1683430	SAMN05752706	simple	32049	Synechococcus sp. PCC 7002	C14GC34S PsaC							no					THE PENNSYLVANIA STATE UNIVERSITY	SRA465319		public	81547B162F15A854D88DD9DB115785F9	E24EEAE2DD4F1B5D234871C82D43CCE7		
SRX268824	SRR833548	2014-02-19 00:00:00	2013-04-26 18:52:50	52700334	2582316366	0	49	1451		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/833/SRR833548/SRR833548.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500 Genetic Analyzer	SRP021200	PRJNA198203	2	198203	SRS414638	SAMN01081740	simple	32049	Synechococcus sp. PCC 7002	Synechococcus sp. PCC 7002							no					PENNSYLVANIA STATE UNIVERSITY	SRA073745		public	E4816543BC281E877223DD53A28878AD	44972B99002581E6538E5A9EE7984286		
SRX275952	SRR833541	2014-02-19 00:00:00	2013-04-26 18:35:43	13897029	680954421	0	49	378		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/833/SRR833541/SRR833541.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500 Genetic Analyzer	SRP021200	PRJNA198203	2	198203	SRS414638	SAMN01081740	simple	32049	Synechococcus sp. PCC 7002	Synechococcus sp. PCC 7002							no					PENNSYLVANIA STATE UNIVERSITY	SRA073745		public	6DA101E750A9B078E9722BDBD261FCC4	8D853019BD8992EF412151CB57C5B582		
SRX275953	SRR833542	2014-02-19 00:00:00	2013-04-26 18:41:31	32247172	1580111428	0	49	885		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/833/SRR833542/SRR833542.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500 Genetic Analyzer	SRP021200	PRJNA198203	2	198203	SRS414638	SAMN01081740	simple	32049	Synechococcus sp. PCC 7002	Synechococcus sp. PCC 7002							no					PENNSYLVANIA STATE UNIVERSITY	SRA073745		public	980D5C461569EE6F4AD32265FB3EC447	10E3B616BE8AE339792C886A66688B5C		
SRX275954	SRR833543	2014-02-19 00:00:00	2013-04-26 18:41:32	30457554	1492420146	0	49	830		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/833/SRR833543/SRR833543.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500 Genetic Analyzer	SRP021200	PRJNA198203	2	198203	SRS414638	SAMN01081740	simple	32049	Synechococcus sp. PCC 7002	Synechococcus sp. PCC 7002							no					PENNSYLVANIA STATE UNIVERSITY	SRA073745		public	7F5839D192B88795B3BD696EC8FE2FA6	C5BD2001423381828C820E1CA6D79DA9		
SRX275955	SRR833544	2014-02-19 00:00:00	2013-04-26 18:58:10	78295206	3836465094	0	49	2193		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/833/SRR833544/SRR833544.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500 Genetic Analyzer	SRP021200	PRJNA198203	2	198203	SRS414638	SAMN01081740	simple	32049	Synechococcus sp. PCC 7002	Synechococcus sp. PCC 7002							no					PENNSYLVANIA STATE UNIVERSITY	SRA073745		public	487676242FE95365CAF822059CC941E9	F4DF78AC525A9BFF93B89E81AF1F14A2		
SRX275956	SRR833545	2014-02-19 00:00:00	2013-04-26 18:40:16	18369525	900106725	0	49	517		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/833/SRR833545/SRR833545.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500 Genetic Analyzer	SRP021200	PRJNA198203	2	198203	SRS414638	SAMN01081740	simple	32049	Synechococcus sp. PCC 7002	Synechococcus sp. PCC 7002							no					PENNSYLVANIA STATE UNIVERSITY	SRA073745		public	1F8FEDDFB8F24648D1B3866EFC0CCF38	3547D3C76BAC30D020EC0D5606EEE316		
SRX275957	SRR833546	2014-02-19 00:00:00	2013-04-26 18:39:26	11687465	572685785	0	49	331		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/833/SRR833546/SRR833546.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500 Genetic Analyzer	SRP021200	PRJNA198203	2	198203	SRS414638	SAMN01081740	simple	32049	Synechococcus sp. PCC 7002	Synechococcus sp. PCC 7002							no					PENNSYLVANIA STATE UNIVERSITY	SRA073745		public	AD8EDEB95CE2EED5DC44D5AC29688BD7	D62D1FC2EF52439AC646F11062242300		
SRX275958	SRR833547	2014-02-19 00:00:00	2013-04-26 18:51:54	45410692	2225123908	0	49	1248		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/833/SRR833547/SRR833547.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500 Genetic Analyzer	SRP021200	PRJNA198203	2	198203	SRS414638	SAMN01081740	simple	32049	Synechococcus sp. PCC 7002	Synechococcus sp. PCC 7002							no					PENNSYLVANIA STATE UNIVERSITY	SRA073745		public	C40C81E9C9D0FD33304060C1490CB021	DC341186B62A9DD29F070FDFDD76BFCF		
SRX2851569	SRR5597246	2018-01-23 15:13:47	2017-05-24 15:45:39	11499625	1161462125	0	101	708		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597246.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223524	SAMN07163521	simple	32049	Synechococcus sp. PCC 7002	GSM2640303							no					GEO	SRA565645		public	1F2C169B2CD596DC2B2CA7AC7E748E1E	65CF658C4571574EDAEC743C5C056887		
SRX2851570	SRR5597247	2018-01-23 15:13:47	2017-05-24 15:45:29	9823600	992183600	0	101	606		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597247.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223525	SAMN07163542	simple	32049	Synechococcus sp. PCC 7002	GSM2640304							no					GEO	SRA565645		public	B414354A551788AED2C44455D0E68642	8B9787370D783DFFCE2B10740449C042		
SRX2851571	SRR5597248	2018-01-23 15:13:47	2017-05-24 15:46:43	11294522	1140746722	0	101	716		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597248.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223526	SAMN07163541	simple	32049	Synechococcus sp. PCC 7002	GSM2640305							no					GEO	SRA565645		public	D4C51A8AF3F15200F112E9BD1D6C8597	2AFA2BA07F39259FB4D03EA960AA72D1		
SRX2851572	SRR5597249	2018-01-23 15:13:47	2017-05-24 15:46:11	8150481	823198581	0	101	522		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597249.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223527	SAMN07163540	simple	32049	Synechococcus sp. PCC 7002	GSM2640306							no					GEO	SRA565645		public	E350C6BF92E1E92B4B78AD09DFCAD4CD	7E688F7140505C16342897970EC0F9E4		
SRX2851573	SRR5597250	2018-01-23 15:13:47	2017-05-24 15:47:38	15178140	1532992140	0	101	891		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597250.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223528	SAMN07163520	simple	32049	Synechococcus sp. PCC 7002	GSM2640307							no					GEO	SRA565645		public	7A131C9469F3F0F4787958E6C35436CE	9EBF1F0483D13DB2CDA2603810D4BA28		
SRX2851574	SRR5597251	2018-01-23 15:13:47	2017-05-24 15:47:26	7880432	795923632	0	101	487		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597251.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223530	SAMN07163519	simple	32049	Synechococcus sp. PCC 7002	GSM2640308							no					GEO	SRA565645		public	46EE1F8541CDFCBE02E587EE5E0EF907	66DFDE15BA7FB2BED5F0BAA4FB2FDA56		
SRX2851575	SRR5597252	2018-01-23 15:13:47	2017-05-24 15:46:26	9055556	914611156	0	101	559		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597252.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223529	SAMN07163577	simple	32049	Synechococcus sp. PCC 7002	GSM2640309							no					GEO	SRA565645		public	4CD4CF25B986ED3B7EC459B8D31E6F64	EF779663355DB06FF7A3A72D28F1415C		
SRX2851576	SRR5597253	2018-01-23 15:13:47	2017-05-24 15:49:16	22473796	2269853396	0	101	1425		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597253.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223531	SAMN07163560	simple	32049	Synechococcus sp. PCC 7002	GSM2640310							no					GEO	SRA565645		public	CD9217B09219CA665D4B0A6C2E647FBB	9C8C1AE7F1F78838510A869E823B4564		
SRX2851577	SRR5597254	2018-01-23 15:13:47	2017-05-24 15:46:14	7328162	740144362	0	101	465		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597254.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223532	SAMN07163539	simple	32049	Synechococcus sp. PCC 7002	GSM2640311							no					GEO	SRA565645		public	AEA95891332CAB3374CE1AEA40E3B1EF	589D62BE0E8628A171DE22C9C7858C2A		
SRX2851578	SRR5597255	2018-01-23 15:13:47	2017-05-24 15:46:28	8799748	888774548	0	101	543		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597255.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223533	SAMN07163538	simple	32049	Synechococcus sp. PCC 7002	GSM2640312							no					GEO	SRA565645		public	2623CE8530052FD8ABBCC661CDDD380B	EC6180E8612B33112A224B4F03B84822		
SRX2851579	SRR5597256	2018-01-23 15:13:47	2017-05-24 15:45:58	6015103	607525403	0	101	354		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597256.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223534	SAMN07163537	simple	32049	Synechococcus sp. PCC 7002	GSM2640313							no					GEO	SRA565645		public	E19232B938D6E5F7A979627CFE22B7CF	AFD11066822BF3C0F23DF7F40AB4E11B		
SRX2851580	SRR5597257	2018-01-23 15:13:47	2017-05-24 15:46:24	7856585	793515085	0	101	483		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597257.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223535	SAMN07163536	simple	32049	Synechococcus sp. PCC 7002	GSM2640314							no					GEO	SRA565645		public	7BBB4A43E893D3821C7275141A8F45CA	617437BD476D2729DC27044479F9E7DC		
SRX2851581	SRR5597258	2018-01-23 15:13:47	2017-05-24 15:46:11	7500506	757551106	0	101	463		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597258.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223536	SAMN07163535	simple	32049	Synechococcus sp. PCC 7002	GSM2640315							no					GEO	SRA565645		public	1673AC5018C1FF2EC07C033158EBFCF5	323DF153400C74CE7B283AE5CC75EDBC		
SRX2851582	SRR5597259	2018-01-23 15:13:47	2017-05-24 15:50:10	16110063	1627116363	0	101	1018		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597259.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223537	SAMN07163534	simple	32049	Synechococcus sp. PCC 7002	GSM2640316							no					GEO	SRA565645		public	BAA1DECA11AFEC7AEDCE81EAE72197CC	97EF8D12EE05BB0F943990729AF15456		
SRX2851583	SRR5597260	2018-01-23 15:13:47	2017-05-24 15:46:04	7468960	754364960	0	101	461		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597260.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223538	SAMN07163533	simple	32049	Synechococcus sp. PCC 7002	GSM2640317							no					GEO	SRA565645		public	4A40FE29448EAD652E9AD48BEF64EFC3	E177E53A3AE81E62A9DB0D67775673F1		
SRX2851584	SRR5597261	2018-01-23 15:13:47	2017-05-24 15:45:59	6369510	643320510	0	101	374		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597261.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223540	SAMN07163532	simple	32049	Synechococcus sp. PCC 7002	GSM2640318							no					GEO	SRA565645		public	3A0CFA47CD5BC4DC5DCA10DD4AAFDFDA	2D5B6CC0A70D221030AA13FA29AC79B0		
SRX2851585	SRR5597262	2018-01-23 15:13:47	2017-05-24 15:45:54	5810579	586868479	0	101	340		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597262.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223539	SAMN07163531	simple	32049	Synechococcus sp. PCC 7002	GSM2640319							no					GEO	SRA565645		public	A99CDD17F40D0DCCB1BA966D014B36A8	3A09179E5D4F30961A00F9C641EF4014		
SRX2851586	SRR5597263	2018-01-23 15:13:47	2017-05-24 15:46:32	8769668	885736468	0	101	541		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597263.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223541	SAMN07163530	simple	32049	Synechococcus sp. PCC 7002	GSM2640320							no					GEO	SRA565645		public	51A6FF7024ED5D24076317C89BA70230	8BD3CAA119A005286BB6E8C72AF27C68		
SRX2851587	SRR5597264	2018-01-23 15:13:47	2017-05-24 15:47:36	12185890	1230774890	0	101	715		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597264.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223542	SAMN07163529	simple	32049	Synechococcus sp. PCC 7002	GSM2640321							no					GEO	SRA565645		public	F4DABDAF08B2467F3392574EFE19C338	3233E1EE83CAD4039AA6E3D2EA618710		
SRX2851588	SRR5597265	2018-01-23 15:13:47	2017-05-24 15:46:56	7161023	723263323	0	101	425		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597265.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223544	SAMN07163528	simple	32049	Synechococcus sp. PCC 7002	GSM2640322							no					GEO	SRA565645		public	621C291668765DC37563410B48A04BAA	C8709A840471D234629A976B6BA94E58		
SRX2851589	SRR5597266	2018-01-23 15:13:47	2017-05-24 15:47:27	11512012	1162713212	0	101	726		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597266.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223543	SAMN07163527	simple	32049	Synechococcus sp. PCC 7002	GSM2640323							no					GEO	SRA565645		public	7C967E4F5F02C2220787BF467193C55E	F83CBA15150A33CEB12BDF9A6301B836		
SRX2851590	SRR5597267	2018-01-23 15:13:47	2017-05-24 15:46:36	5005392	505544592	0	101	309		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597267.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223545	SAMN07163526	simple	32049	Synechococcus sp. PCC 7002	GSM2640324							no					GEO	SRA565645		public	FDF529BA8FF86AB735D1F20A97ACAAED	C33BCD362E89D5FCE7310C89C82160AD		
