# Program:featureCounts v2.0.1; Command:"featureCounts" "--fracOverlap" "0.5" "-T" "8" "-s" "2" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "SRX2492749_cds.txt" "SRX2492749.bam" 
Geneid	Chr	Start	End	Strand	Length	SRX2492749.bam
SGL_RS09350	NC_000911.1	1603437	1604159	-	723	371
SGL_RS19595	NC_000911.1	1604293	1604463	+	171	17
SGL_RS09360	NC_000911.1	1604863	1606287	+	1425	815
SGL_RS09365	NC_000911.1	1606361	1606645	+	285	33
SGL_RS09370	NC_000911.1	1607353	1607952	+	600	5781
SGL_RS09375	NC_000911.1	1608232	1609320	+	1089	95
SGL_RS09380	NC_000911.1	1609539	1609805	+	267	260
SGL_RS09385	NC_000911.1	1609826	1610749	+	924	264
SGL_RS09390	NC_000911.1	1610775	1611464	+	690	321
SGL_RS09395	NC_000911.1	1611574	1612629	+	1056	43
SGL_RS09400	NC_000911.1	1612797	1614401	+	1605	330
SGL_RS09405	NC_000911.1	1614572	1615648	+	1077	405
SGL_RS09410	NC_000911.1	1615869	1616528	+	660	38
SGL_RS18845	NC_000911.1	1616650	1616751	+	102	13
SGL_RS18850	NC_000911.1	1616904	1617466	+	563	6
SGL_RS09420	NC_000911.1	1617376	1617813	-	438	12
SGL_RS09425	NC_000911.1	1617806	1618096	-	291	28
SGL_RS09430	NC_000911.1	1618127	1619605	-	1479	526
SGL_RS09440	NC_000911.1	1620037	1620222	+	186	59
SGL_RS09445	NC_000911.1	1620276	1620539	+	264	209
SGL_RS09450	NC_000911.1	1620536	1620796	+	261	248
SGL_RS09455	NC_000911.1	1621021	1621881	+	861	34
SGL_RS09460	NC_000911.1	1621993	1623093	+	1101	107
SGL_RS09465	NC_000911.1	1623130	1623696	-	567	0
SGL_RS18855	NC_000911.1	1623723	1624571	-	849	36
SGL_RS09480	NC_000911.1	1624643	1625095	-	453	13
SGL_RS09485	NC_000911.1	1625201	1625632	+	432	6
SGL_RS09490	NC_000911.1	1625622	1626095	+	474	10
SGL_RS19865	NC_000911.1	1626165	1626524	+	360	0
SGL_RS18860	NC_000911.1	1626434	1627012	+	579	2
SGL_RS09505	NC_000911.1	1626981	1628018	+	1038	16
SGL_RS09510	NC_000911.1	1628045	1629607	+	1563	82
SGL_RS09515	NC_000911.1	1629604	1630434	+	831	29
SGL_RS09520	NC_000911.1	1630448	1631005	+	558	14
SGL_RS09525	NC_000911.1	1630995	1631240	+	246	6
SGL_RS09530	NC_000911.1	1631271	1632530	+	1260	4
SGL_RS09535	NC_000911.1	1632538	1633374	+	837	330
SGL_RS09540	NC_000911.1	1633422	1634414	+	993	119
SGL_RS09545	NC_000911.1	1634411	1635058	+	648	22
SGL_RS09550	NC_000911.1	1635072	1635749	+	678	122
SGL_RS09555	NC_000911.1	1635746	1636702	+	957	526
SGL_RS09560	NC_000911.1	1636705	1637454	+	750	502
SGL_RS09565	NC_000911.1	1637476	1638270	+	795	1357
SGL_RS09570	NC_000911.1	1638390	1639247	+	858	196
SGL_RS09575	NC_000911.1	1639944	1640519	+	576	33
SGL_RS09580	NC_000911.1	1640786	1641238	+	453	295
SGL_RS09585	NC_000911.1	1641278	1642207	-	930	216
SGL_RS09590	NC_000911.1	1642288	1643271	-	984	712
SGL_RS09595	NC_000911.1	1643502	1643600	-	99	14
SGL_RS09600	NC_000911.1	1643682	1644767	+	1086	192
SGL_RS09605	NC_000911.1	1644905	1648090	+	3186	698
SGL_RS09610	NC_000911.1	1648164	1648337	+	174	30
SGL_RS09615	NC_000911.1	1648379	1648663	+	285	39
SGL_RS09620	NC_000911.1	1648681	1649439	-	759	27
SGL_RS09625	NC_000911.1	1649441	1649914	-	474	23
SGL_RS09630	NC_000911.1	1649907	1650443	-	537	75
SGL_RS09635	NC_000911.1	1650889	1652358	+	1470	2888
SGL_RS09640	NC_000911.1	1652397	1653296	-	900	196
SGL_RS09645	NC_000911.1	1653474	1654664	+	1191	228
SGL_RS09650	NC_000911.1	1654943	1655140	+	198	140
SGL_RS09655	NC_000911.1	1655289	1655672	-	384	21
SGL_RS09660	NC_000911.1	1656043	1658325	+	2283	4374
SGL_RS09665	NC_000911.1	1658511	1659788	-	1278	3674
SGL_RS09670	NC_000911.1	1660069	1660287	+	219	144
SGL_RS09675	NC_000911.1	1660277	1660711	+	435	269
SGL_RS09680	NC_000911.1	1660739	1661623	-	885	86
SGL_RS09685	NC_000911.1	1661722	1662285	-	564	20
SGL_RS09690	NC_000911.1	1662306	1663502	-	1197	23
SGL_RS09695	NC_000911.1	1663554	1664633	-	1080	221
SGL_RS19870	NC_000911.1	1664607	1664750	+	144	2
SGL_RS09700	NC_000911.1	1664798	1666777	-	1980	694
SGL_RS09705	NC_000911.1	1666932	1668383	+	1452	1787
SGL_RS09710	NC_000911.1	1668531	1668941	+	411	188
SGL_RS09715	NC_000911.1	1669125	1670642	+	1518	135
SGL_RS09720	NC_000911.1	1670650	1671864	+	1215	30
SGL_RS09725	NC_000911.1	1672071	1673495	-	1425	220
SGL_RS09730	NC_000911.1	1673585	1674034	-	450	101
SGL_RS09735	NC_000911.1	1674044	1674328	-	285	101
SGL_RS09740	NC_000911.1	1674350	1674898	-	549	116
SGL_RS09745	NC_000911.1	1674944	1675660	-	717	354
SGL_RS09750	NC_000911.1	1675687	1676325	-	639	342
SGL_RS09755	NC_000911.1	1676366	1677967	-	1602	556
SGL_RS09760	NC_000911.1	1678044	1678565	-	522	328
SGL_RS19200	NC_000911.1	1679360	1679938	+	579	20752
SGL_RS09770	NC_000911.1	1680001	1680279	-	279	35
SGL_RS09775	NC_000911.1	1680662	1682134	+	1473	694
SGL_RS20145	NC_000911.1	1682399	1682533	-	135	1
SGL_RS09780	NC_000911.1	1682870	1683529	-	660	68
SGL_RS09785	NC_000911.1	1683583	1684260	-	678	60
SGL_RS09790	NC_000911.1	1684497	1684691	+	195	81
SGL_RS09795	NC_000911.1	1684961	1685872	+	912	111
SGL_RS09800	NC_000911.1	1685899	1687218	+	1320	60
SGL_RS09805	NC_000911.1	1687326	1687448	-	123	5337
SGL_RS09810	NC_000911.1	1687556	1688053	-	498	12923
SGL_RS09815	NC_000911.1	1688213	1689259	+	1047	226
SGL_RS09820	NC_000911.1	1689313	1689870	+	558	45
SGL_RS09825	NC_000911.1	1690005	1690934	+	930	144
SGL_RS09830	NC_000911.1	1691083	1691442	+	360	177
SGL_RS09835	NC_000911.1	1691493	1692332	-	840	225
SGL_RS09840	NC_000911.1	1692332	1692559	-	228	206
SGL_RS09845	NC_000911.1	1692627	1693538	-	912	35
SGL_RS09850	NC_000911.1	1693546	1694661	-	1116	55
SGL_RS09855	NC_000911.1	1694717	1695400	-	684	60
SGL_RS09860	NC_000911.1	1695886	1696797	-	912	1075
SGL_RS09865	NC_000911.1	1697011	1697913	-	903	333
SGL_RS09870	NC_000911.1	1697993	1698766	+	774	20
SGL_RS09875	NC_000911.1	1698838	1699980	+	1143	12
SGL_RS09880	NC_000911.1	1699970	1700431	-	462	34
SGL_RS09885	NC_000911.1	1700893	1701135	+	243	175
SGL_RS09890	NC_000911.1	1701192	1701557	+	366	91
SGL_RS09895	NC_000911.1	1701615	1702118	+	504	47
SGL_RS19875	NC_000911.1	1702130	1702279	-	150	0
SGL_RS19215	NC_000911.1	1702300	1703319	-	1020	189
SGL_RS09905	NC_000911.1	1703426	1704172	-	747	10
SGL_RS09915	NC_000911.1	1704375	1705799	+	1425	335
SGL_RS09920	NC_000911.1	1705868	1707223	+	1356	895
SGL_RS09925	NC_000911.1	1707317	1708876	+	1560	186
SGL_RS09930	NC_000911.1	1708873	1709154	+	282	30
SGL_RS09935	NC_000911.1	1709232	1710668	+	1437	579
SGL_RS09940	NC_000911.1	1710814	1711659	-	846	7
SGL_RS09945	NC_000911.1	1712080	1712409	+	330	293
SGL_RS09950	NC_000911.1	1712564	1713256	-	693	874
SGL_RS09955	NC_000911.1	1713409	1716270	+	2862	4094
SGL_RS09960	NC_000911.1	1716379	1716900	+	522	276
SGL_RS09965	NC_000911.1	1716932	1718293	-	1362	453
SGL_RS09970	NC_000911.1	1718310	1718789	-	480	440
SGL_RS09975	NC_000911.1	1718820	1719263	-	444	184
SGL_RS09980	NC_000911.1	1719356	1719541	-	186	102
SGL_RS09985	NC_000911.1	1719644	1720576	-	933	124
SGL_RS09990	NC_000911.1	1720640	1721125	-	486	385
SGL_RS10000	NC_000911.1	1721350	1722006	-	657	528
SGL_RS19460	NC_000911.1	1722005	1722163	+	159	0
SGL_RS10005	NC_000911.1	1722160	1722969	-	810	1724
SGL_RS10015	NC_000911.1	1723452	1724570	+	1119	729
SGL_RS10020	NC_000911.1	1724597	1725178	-	582	3
SGL_RS18875	NC_000911.1	1725431	1726009	-	579	12
SGL_RS19880	NC_000911.1	1725919	1726278	-	360	17
SGL_RS10035	NC_000911.1	1726697	1727299	+	603	314
SGL_RS10040	NC_000911.1	1727316	1727741	+	426	142
SGL_RS10045	NC_000911.1	1727770	1728306	+	537	159
SGL_RS10055	NC_000911.1	1729012	1730028	-	1017	10
SGL_RS10060	NC_000911.1	1730166	1731206	-	1041	1091
SGL_RS10065	NC_000911.1	1731311	1732648	+	1338	173
SGL_RS10070	NC_000911.1	1732809	1734323	+	1515	24
SGL_RS10075	NC_000911.1	1734382	1737210	-	2829	256
SGL_RS10080	NC_000911.1	1737338	1738117	-	780	54
SGL_RS10085	NC_000911.1	1738184	1739035	+	852	64
SGL_RS10090	NC_000911.1	1739130	1740020	-	891	47
SGL_RS19885	NC_000911.1	1740188	1740750	-	563	32
SGL_RS10105	NC_000911.1	1740834	1742375	-	1542	41
SGL_RS10110	NC_000911.1	1742434	1743369	+	936	433
SGL_RS10115	NC_000911.1	1743443	1744192	+	750	167
SGL_RS10125	NC_000911.1	1744498	1746093	+	1596	389
SGL_RS10130	NC_000911.1	1746308	1747363	+	1056	109
SGL_RS10135	NC_000911.1	1747520	1748893	-	1374	4776
SGL_RS10140	NC_000911.1	1749146	1750510	+	1365	68
SGL_RS10145	NC_000911.1	1750681	1751067	-	387	187
SGL_RS10150	NC_000911.1	1751311	1751769	-	459	685
SGL_RS10155	NC_000911.1	1751951	1752826	+	876	61
SGL_RS10160	NC_000911.1	1752891	1754501	-	1611	1547
SGL_RS10165	NC_000911.1	1754634	1755152	+	519	18
SGL_RS10175	NC_000911.1	1755592	1755912	+	321	1628
SGL_RS10180	NC_000911.1	1755982	1756584	+	603	660
SGL_RS10185	NC_000911.1	1756594	1757223	-	630	82
SGL_RS10190	NC_000911.1	1757284	1757514	-	231	115
SGL_RS10195	NC_000911.1	1757592	1758542	-	951	176
SGL_RS10200	NC_000911.1	1758693	1759634	-	942	248
SGL_RS10205	NC_000911.1	1759941	1762424	+	2484	133
SGL_RS10210	NC_000911.1	1762454	1762879	-	426	84
SGL_RS18885	NC_000911.1	1763001	1763382	+	382	171
SGL_RS10215	NC_000911.1	1763340	1763624	-	285	102
SGL_RS10220	NC_000911.1	1763726	1764838	+	1113	77
SGL_RS10225	NC_000911.1	1764835	1766925	-	2091	263
SGL_RS10230	NC_000911.1	1767270	1768223	+	954	5880
SGL_RS10235	NC_000911.1	1768366	1768695	+	330	763
SGL_RS10240	NC_000911.1	1768748	1770418	-	1671	3538
SGL_RS10245	NC_000911.1	1770690	1771421	+	732	32
SGL_RS10250	NC_000911.1	1771458	1772243	-	786	72
SGL_RS10255	NC_000911.1	1772457	1773203	-	747	721
SGL_RS10260	NC_000911.1	1773352	1776150	+	2799	1251
SGL_RS10265	NC_000911.1	1776081	1776839	-	759	4242
SGL_RS10270	NC_000911.1	1776983	1777537	-	555	54
SGL_RS10275	NC_000911.1	1777729	1779981	+	2253	1117
SGL_RS10280	NC_000911.1	1780086	1780298	+	213	167
SGL_RS10285	NC_000911.1	1780484	1781005	+	522	271
SGL_RS10290	NC_000911.1	1781209	1782060	+	852	750
SGL_RS10295	NC_000911.1	1782057	1783355	-	1299	1311
SGL_RS10300	NC_000911.1	1783442	1783672	-	231	802
SGL_RS10305	NC_000911.1	1783855	1784934	+	1080	1614
SGL_RS10310	NC_000911.1	1784994	1785560	-	567	178
SGL_RS10315	NC_000911.1	1785835	1788357	-	2523	174
SGL_RS10320	NC_000911.1	1788550	1789908	+	1359	497
SGL_RS10325	NC_000911.1	1790235	1791353	-	1119	449
SGL_RS10330	NC_000911.1	1791417	1792676	-	1260	848
SGL_RS10335	NC_000911.1	1792784	1793596	-	813	3248
SGL_RS10340	NC_000911.1	1793852	1795027	+	1176	40
SGL_RS10345	NC_000911.1	1795121	1795564	-	444	161
SGL_RS10350	NC_000911.1	1795778	1797466	-	1689	732
SGL_RS10355	NC_000911.1	1797552	1798658	-	1107	2703
SGL_RS10360	NC_000911.1	1798804	1799538	+	735	74
SGL_RS10365	NC_000911.1	1799608	1800483	+	876	41
SGL_RS10370	NC_000911.1	1800387	1801844	+	1458	44
SGL_RS10375	NC_000911.1	1801850	1802680	+	831	27
SGL_RS10380	NC_000911.1	1802742	1804142	-	1401	20
SGL_RS10385	NC_000911.1	1804403	1805155	-	753	47
SGL_RS10390	NC_000911.1	1805220	1806296	-	1077	78
SGL_RS10395	NC_000911.1	1806871	1807236	-	366	829
SGL_RS10400	NC_000911.1	1807333	1808721	-	1389	143
SGL_RS10405	NC_000911.1	1808922	1810946	-	2025	870
SGL_RS10410	NC_000911.1	1811130	1811501	+	372	657
SGL_RS10415	NC_000911.1	1811746	1813557	+	1812	348
SGL_RS10420	NC_000911.1	1813554	1814234	-	681	8
SGL_RS10425	NC_000911.1	1814231	1815304	-	1074	79
SGL_RS10430	NC_000911.1	1815454	1816371	+	918	252
SGL_RS10435	NC_000911.1	1816855	1818762	-	1908	85
SGL_RS10440	NC_000911.1	1818915	1819997	-	1083	409456
SGL_RS10445	NC_000911.1	1820238	1820837	-	600	109
SGL_RS10450	NC_000911.1	1820889	1821614	-	726	668
SGL_RS10455	NC_000911.1	1821824	1822036	-	213	159
SGL_RS10460	NC_000911.1	1822054	1822620	-	567	513
SGL_RS10465	NC_000911.1	1822666	1823130	-	465	879
SGL_RS10475	NC_000911.1	1823570	1823686	+	117	184
SGL_RS10480	NC_000911.1	1823968	1824732	-	765	1336
SGL_RS10485	NC_000911.1	1824953	1825468	-	516	72
SGL_RS10490	NC_000911.1	1825600	1826226	+	627	117
SGL_RS10495	NC_000911.1	1826259	1826708	+	450	20
SGL_RS18890	NC_000911.1	1826764	1826901	+	138	66
SGL_RS10500	NC_000911.1	1826911	1827285	+	375	624
SGL_RS10505	NC_000911.1	1827257	1827652	+	396	1543
SGL_RS10510	NC_000911.1	1827753	1828907	+	1155	1768
SGL_RS10515	NC_000911.1	1828997	1829491	+	495	95
SGL_RS10520	NC_000911.1	1829553	1830497	-	945	1072
SGL_RS10525	NC_000911.1	1830628	1831491	-	864	384
SGL_RS10530	NC_000911.1	1831561	1831929	-	369	4727
SGL_RS10540	NC_000911.1	1832360	1833169	+	810	70
SGL_RS10545	NC_000911.1	1833176	1833589	-	414	116
SGL_RS10550	NC_000911.1	1833655	1834299	-	645	528
SGL_RS10555	NC_000911.1	1834508	1835503	+	996	17
SGL_RS10565	NC_000911.1	1835747	1836649	-	903	153
SGL_RS10570	NC_000911.1	1836691	1838130	-	1440	1448
SGL_RS10575	NC_000911.1	1838299	1839252	+	954	22
SGL_RS10580	NC_000911.1	1839259	1840491	-	1233	459
SGL_RS10585	NC_000911.1	1841056	1842690	-	1635	2371
SGL_RS19605	NC_000911.1	1842716	1842856	-	141	268
SGL_RS10595	NC_000911.1	1842983	1843534	-	552	3
SGL_RS10600	NC_000911.1	1843610	1844437	-	828	38
SGL_RS10605	NC_000911.1	1844568	1845266	-	699	98
SGL_RS10610	NC_000911.1	1845795	1846865	-	1071	62
SGL_RS10615	NC_000911.1	1846949	1848241	-	1293	160
SGL_RS10620	NC_000911.1	1848301	1848702	-	402	320
SGL_RS10625	NC_000911.1	1848799	1850550	-	1752	5055
SGL_RS10630	NC_000911.1	1850707	1853742	-	3036	5064
SGL_RS10640	NC_000911.1	1854102	1855982	+	1881	4493
SGL_RS10645	NC_000911.1	1856070	1857917	-	1848	92
SGL_RS10650	NC_000911.1	1858047	1858604	+	558	43
SGL_RS10655	NC_000911.1	1858609	1859790	+	1182	311
SGL_RS10660	NC_000911.1	1859816	1861372	+	1557	137
SGL_RS10665	NC_000911.1	1861469	1863049	+	1581	283
SGL_RS10670	NC_000911.1	1863247	1863987	+	741	60
SGL_RS20030	NC_000911.1	1864239	1865003	+	765	3435
SGL_RS10680	NC_000911.1	1865033	1865473	+	441	1076
SGL_RS10685	NC_000911.1	1865658	1866761	+	1104	1039
SGL_RS10690	NC_000911.1	1866843	1867697	+	855	433
SGL_RS10695	NC_000911.1	1867737	1868564	+	828	344
SGL_RS10700	NC_000911.1	1868660	1871002	+	2343	904
SGL_RS10705	NC_000911.1	1871011	1871835	-	825	20
SGL_RS10710	NC_000911.1	1871855	1872589	-	735	24
SGL_RS10715	NC_000911.1	1872656	1873648	+	993	66
SGL_RS10720	NC_000911.1	1873698	1874846	-	1149	734
SGL_RS10725	NC_000911.1	1875129	1875491	+	363	166
SGL_RS10730	NC_000911.1	1875563	1876309	+	747	187
SGL_RS10735	NC_000911.1	1876302	1876841	+	540	282
SGL_RS18900	NC_000911.1	1877208	1878055	+	848	62
SGL_RS10750	NC_000911.1	1878099	1879682	-	1584	71
SGL_RS10755	NC_000911.1	1879983	1880699	-	717	4
SGL_RS10760	NC_000911.1	1881938	1883311	+	1374	3060
SGL_RS10765	NC_000911.1	1883329	1884624	-	1296	38
SGL_RS10770	NC_000911.1	1884739	1884927	+	189	27
SGL_RS10775	NC_000911.1	1885136	1886146	+	1011	13
SGL_RS10780	NC_000911.1	1886153	1886737	+	585	650
SGL_RS10785	NC_000911.1	1887159	1888262	-	1104	101
SGL_RS10790	NC_000911.1	1888398	1888778	-	381	38
SGL_RS10795	NC_000911.1	1888778	1889740	-	963	207
SGL_RS10800	NC_000911.1	1889872	1890474	-	603	462
SGL_RS10805	NC_000911.1	1890461	1892119	-	1659	243
SGL_RS10810	NC_000911.1	1892213	1892500	-	288	83
SGL_RS10815	NC_000911.1	1892478	1892825	-	348	24
SGL_RS10820	NC_000911.1	1892918	1895425	+	2508	355
SGL_RS10825	NC_000911.1	1895520	1896599	-	1080	33
SGL_RS10830	NC_000911.1	1896869	1897513	-	645	36
SGL_RS10835	NC_000911.1	1897570	1898412	+	843	348
SGL_RS10840	NC_000911.1	1898437	1899240	-	804	3
SGL_RS10845	NC_000911.1	1899233	1899481	-	249	4
SGL_RS10850	NC_000911.1	1899700	1901148	+	1449	947
SGL_RS18905	NC_000911.1	1901385	1901963	-	579	11
SGL_RS19895	NC_000911.1	1901873	1902232	-	360	11
SGL_RS10865	NC_000911.1	1902437	1903924	-	1488	2335
SGL_RS10870	NC_000911.1	1904025	1905977	-	1953	8200
SGL_RS10875	NC_000911.1	1906170	1907744	-	1575	753
SGL_RS10880	NC_000911.1	1907764	1908621	-	858	1022
SGL_RS10885	NC_000911.1	1908804	1909151	+	348	76
SGL_RS10890	NC_000911.1	1909190	1910095	+	906	114
SGL_RS10895	NC_000911.1	1910499	1911494	+	996	1631
SGL_RS10900	NC_000911.1	1911570	1911761	-	192	747
SGL_RS10905	NC_000911.1	1911896	1912714	-	819	83
SGL_RS10910	NC_000911.1	1912776	1914113	-	1338	268
SGL_RS10915	NC_000911.1	1914113	1914652	-	540	21
SGL_RS10920	NC_000911.1	1914818	1915135	-	318	507
SGL_RS10925	NC_000911.1	1915274	1916473	-	1200	12915
SGL_RS10930	NC_000911.1	1916533	1918608	-	2076	15146
SGL_RS10935	NC_000911.1	1918815	1919285	-	471	1248
SGL_RS10940	NC_000911.1	1919436	1919816	-	381	1352
SGL_RS10945	NC_000911.1	1919913	1920548	-	636	19
SGL_RS10950	NC_000911.1	1920660	1921919	+	1260	39
SGL_RS10955	NC_000911.1	1922124	1922738	+	615	28
SGL_RS10960	NC_000911.1	1922791	1923114	-	324	6
SGL_RS19900	NC_000911.1	1923170	1923472	-	303	14
SGL_RS19905	NC_000911.1	1923625	1923897	-	273	0
SGL_RS10975	NC_000911.1	1924251	1924850	+	600	81
SGL_RS10980	NC_000911.1	1924999	1925943	+	945	22
SGL_RS10985	NC_000911.1	1926030	1927700	+	1671	128
SGL_RS10990	NC_000911.1	1927725	1928021	-	297	156
SGL_RS10995	NC_000911.1	1928323	1930626	+	2304	134
SGL_RS11000	NC_000911.1	1931139	1932311	+	1173	59
SGL_RS11005	NC_000911.1	1932354	1933418	+	1065	32
SGL_RS11010	NC_000911.1	1933468	1933854	-	387	17
SGL_RS11015	NC_000911.1	1933854	1934060	-	207	3
SGL_RS11020	NC_000911.1	1934307	1935530	-	1224	1006
SGL_RS11025	NC_000911.1	1935912	1937069	+	1158	4149
SGL_RS11030	NC_000911.1	1937086	1937397	+	312	511
SGL_RS11035	NC_000911.1	1937474	1938310	+	837	281
SGL_RS11040	NC_000911.1	1938429	1938782	+	354	77
SGL_RS11045	NC_000911.1	1938985	1939494	+	510	446
SGL_RS11050	NC_000911.1	1939521	1939781	+	261	138
SGL_RS11055	NC_000911.1	1939865	1940506	-	642	218
SGL_RS11060	NC_000911.1	1940549	1942087	-	1539	669
SGL_RS11065	NC_000911.1	1942234	1942701	-	468	3046
SGL_RS11070	NC_000911.1	1942923	1944314	+	1392	602
SGL_RS19610	NC_000911.1	1944345	1944521	+	177	200
SGL_RS11075	NC_000911.1	1944586	1945374	+	789	596
SGL_RS11080	NC_000911.1	1945518	1947179	-	1662	67
SGL_RS11085	NC_000911.1	1947325	1948824	-	1500	151
SGL_RS20205	NC_000911.1	1949100	1949372	-	273	0
SGL_RS11090	NC_000911.1	1949613	1952270	+	2658	76
SGL_RS11095	NC_000911.1	1952323	1953810	+	1488	273
SGL_RS11100	NC_000911.1	1953791	1954615	+	825	125
SGL_RS11105	NC_000911.1	1954721	1955071	+	351	11127
SGL_RS11110	NC_000911.1	1955221	1955562	+	342	1181
SGL_RS11115	NC_000911.1	1955690	1956181	+	492	495
SGL_RS11120	NC_000911.1	1956194	1957486	+	1293	181
SGL_RS11125	NC_000911.1	1957758	1958132	+	375	2887
SGL_RS11130	NC_000911.1	1958240	1958503	+	264	4532
SGL_RS11135	NC_000911.1	1958582	1959325	+	744	14
SGL_RS11140	NC_000911.1	1959436	1961079	-	1644	1488
SGL_RS11145	NC_000911.1	1961439	1961600	+	162	0
SGL_RS19910	NC_000911.1	1961685	1962068	+	384	40
SGL_RS11155	NC_000911.1	1962366	1962545	+	180	38
SGL_RS11160	NC_000911.1	1962705	1965467	-	2763	171
SGL_RS11165	NC_000911.1	1965485	1965949	-	465	32
SGL_RS11170	NC_000911.1	1966146	1969118	-	2973	2112
SGL_RS11175	NC_000911.1	1969468	1970430	+	963	603
SGL_RS11180	NC_000911.1	1970581	1970988	+	408	88
SGL_RS11185	NC_000911.1	1970952	1971968	-	1017	6
SGL_RS11190	NC_000911.1	1972061	1972549	+	489	9
SGL_RS19230	NC_000911.1	1972561	1973061	+	501	1
SGL_RS18925	NC_000911.1	1973118	1973390	+	273	5
SGL_RS11200	NC_000911.1	1973611	1974765	-	1155	553
SGL_RS11205	NC_000911.1	1975056	1975481	+	426	2191
SGL_RS11210	NC_000911.1	1975575	1975874	-	300	159
SGL_RS11215	NC_000911.1	1976019	1976720	+	702	1870
SGL_RS11220	NC_000911.1	1976799	1977965	-	1167	183
SGL_RS11225	NC_000911.1	1978131	1979039	-	909	51
SGL_RS11230	NC_000911.1	1979144	1980193	-	1050	147
SGL_RS11235	NC_000911.1	1980365	1981471	-	1107	287
SGL_RS11240	NC_000911.1	1982049	1982273	+	225	1265
SGL_RS11245	NC_000911.1	1982308	1983171	+	864	1071
SGL_RS11250	NC_000911.1	1983204	1983932	+	729	59
SGL_RS11255	NC_000911.1	1983982	1985658	+	1677	120
SGL_RS11260	NC_000911.1	1985874	1986872	+	999	83
SGL_RS11265	NC_000911.1	1987100	1988242	+	1143	371
SGL_RS11270	NC_000911.1	1988385	1988837	+	453	108
SGL_RS11275	NC_000911.1	1988834	1991266	-	2433	753
SGL_RS11280	NC_000911.1	1991550	1993274	+	1725	1219
SGL_RS11285	NC_000911.1	1993377	1994045	-	669	309
SGL_RS11290	NC_000911.1	1994147	1997251	-	3105	1796
SGL_RS11295	NC_000911.1	1997497	1997790	-	294	14824
SGL_RS11300	NC_000911.1	1997993	1998451	+	459	683
SGL_RS11305	NC_000911.1	1998460	1999347	+	888	237
SGL_RS11310	NC_000911.1	1999477	2000730	+	1254	724
SGL_RS11315	NC_000911.1	2000815	2002194	+	1380	236
SGL_RS11320	NC_000911.1	2002241	2002894	-	654	30
SGL_RS11325	NC_000911.1	2002891	2004465	-	1575	258
SGL_RS11330	NC_000911.1	2004626	2006095	+	1470	134
SGL_RS11335	NC_000911.1	2006120	2006563	+	444	78
SGL_RS11340	NC_000911.1	2006851	2007807	+	957	1136
SGL_RS11345	NC_000911.1	2007850	2008752	+	903	817
SGL_RS11350	NC_000911.1	2008874	2010004	-	1131	1
SGL_RS11355	NC_000911.1	2010218	2011369	+	1152	32
SGL_RS11360	NC_000911.1	2011521	2012141	+	621	7
SGL_RS11365	NC_000911.1	2012231	2012626	+	396	28
SGL_RS11370	NC_000911.1	2012754	2013485	+	732	654
SGL_RS11375	NC_000911.1	2013538	2014185	+	648	290
SGL_RS11380	NC_000911.1	2014182	2014787	-	606	185
SGL_RS11385	NC_000911.1	2014908	2016818	-	1911	147
SGL_RS11390	NC_000911.1	2017104	2017964	+	861	44
SGL_RS11395	NC_000911.1	2017964	2018788	+	825	16
SGL_RS11400	NC_000911.1	2018851	2019237	-	387	50
SGL_RS11405	NC_000911.1	2019253	2020344	-	1092	143
SGL_RS11410	NC_000911.1	2020349	2021035	-	687	39
SGL_RS11415	NC_000911.1	2021252	2021944	+	693	13
SGL_RS11420	NC_000911.1	2022028	2023071	+	1044	851
SGL_RS11425	NC_000911.1	2023278	2024012	+	735	191
SGL_RS11430	NC_000911.1	2024126	2024476	+	351	558
SGL_RS11435	NC_000911.1	2024549	2024980	+	432	227
SGL_RS11440	NC_000911.1	2024993	2026147	+	1155	94
SGL_RS11445	NC_000911.1	2026227	2026538	+	312	356
SGL_RS11450	NC_000911.1	2026675	2028126	+	1452	396
SGL_RS11455	NC_000911.1	2028157	2028744	-	588	417
SGL_RS11460	NC_000911.1	2028898	2030421	+	1524	1256
SGL_RS11465	NC_000911.1	2030534	2030974	+	441	136
SGL_RS11470	NC_000911.1	2031001	2032473	-	1473	1096
SGL_RS11475	NC_000911.1	2032604	2032891	+	288	659
SGL_RS11480	NC_000911.1	2032951	2034123	-	1173	13
SGL_RS11485	NC_000911.1	2034294	2034803	+	510	92
SGL_RS11490	NC_000911.1	2035067	2035432	+	366	50
SGL_RS11495	NC_000911.1	2035474	2036850	+	1377	277
SGL_RS11500	NC_000911.1	2036911	2038527	-	1617	46
SGL_RS11505	NC_000911.1	2038644	2039063	-	420	9
SGL_RS11510	NC_000911.1	2039078	2039530	+	453	83
SGL_RS11515	NC_000911.1	2039541	2040161	+	621	76
SGL_RS11520	NC_000911.1	2040280	2041458	-	1179	2404
SGL_RS11525	NC_000911.1	2041594	2041998	+	405	86
SGL_RS11530	NC_000911.1	2041999	2042982	+	984	119
SGL_RS11535	NC_000911.1	2043107	2043838	-	732	5958
SGL_RS11540	NC_000911.1	2043938	2045074	-	1137	601
SGL_RS11545	NC_000911.1	2045078	2046364	-	1287	4026
SGL_RS11550	NC_000911.1	2046961	2047335	+	375	154239
SGL_RS11555	NC_000911.1	2047495	2048130	-	636	253
SGL_RS11560	NC_000911.1	2048144	2048374	-	231	94
