# Program:featureCounts v2.0.1; Command:"featureCounts" "--fracOverlap" "0.5" "-T" "32" "-s" "1" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "SRX11490752_cds.txt" "SRX11490752.bam" 
Geneid	Chr	Start	End	Strand	Length	SRX11490752.bam
SGL_RS11115	NC_000911.1	1955690	1956181	+	492	309
SGL_RS11120	NC_000911.1	1956194	1957486	+	1293	204
SGL_RS11125	NC_000911.1	1957758	1958132	+	375	1385
SGL_RS11130	NC_000911.1	1958240	1958503	+	264	4738
SGL_RS11135	NC_000911.1	1958582	1959325	+	744	42
SGL_RS11140	NC_000911.1	1959436	1961079	-	1644	1342
SGL_RS11145	NC_000911.1	1961439	1961600	+	162	12
SGL_RS19910	NC_000911.1	1961685	1962068	+	384	167
SGL_RS11155	NC_000911.1	1962366	1962545	+	180	49
SGL_RS11160	NC_000911.1	1962705	1965467	-	2763	503
SGL_RS11165	NC_000911.1	1965485	1965949	-	465	131
SGL_RS11170	NC_000911.1	1966146	1969118	-	2973	1039
SGL_RS11175	NC_000911.1	1969468	1970430	+	963	219
SGL_RS11180	NC_000911.1	1970581	1970988	+	408	26
SGL_RS11185	NC_000911.1	1970952	1971968	-	1017	12
SGL_RS11190	NC_000911.1	1972061	1972549	+	489	7
SGL_RS19230	NC_000911.1	1972561	1973061	+	501	3
SGL_RS18925	NC_000911.1	1973118	1973390	+	273	158
SGL_RS11200	NC_000911.1	1973611	1974765	-	1155	342
SGL_RS11205	NC_000911.1	1975056	1975481	+	426	256
SGL_RS11210	NC_000911.1	1975575	1975874	-	300	191
SGL_RS11215	NC_000911.1	1976019	1976720	+	702	455
SGL_RS11220	NC_000911.1	1976799	1977965	-	1167	532
SGL_RS11225	NC_000911.1	1978131	1979039	-	909	187
SGL_RS11230	NC_000911.1	1979144	1980193	-	1050	898
SGL_RS11235	NC_000911.1	1980365	1981471	-	1107	1709
SGL_RS11240	NC_000911.1	1982049	1982273	+	225	5245
SGL_RS11245	NC_000911.1	1982308	1983171	+	864	2921
SGL_RS11250	NC_000911.1	1983204	1983932	+	729	388
SGL_RS11255	NC_000911.1	1983982	1985658	+	1677	722
SGL_RS11260	NC_000911.1	1985874	1986872	+	999	220
SGL_RS11265	NC_000911.1	1987100	1988242	+	1143	822
SGL_RS11270	NC_000911.1	1988385	1988837	+	453	366
SGL_RS11275	NC_000911.1	1988834	1991266	-	2433	996
SGL_RS11280	NC_000911.1	1991550	1993274	+	1725	630
SGL_RS11285	NC_000911.1	1993377	1994045	-	669	199
SGL_RS11290	NC_000911.1	1994147	1997251	-	3105	1659
SGL_RS11295	NC_000911.1	1997497	1997790	-	294	9627
SGL_RS11300	NC_000911.1	1997993	1998451	+	459	495
SGL_RS11305	NC_000911.1	1998460	1999347	+	888	627
SGL_RS11310	NC_000911.1	1999477	2000730	+	1254	356
SGL_RS11315	NC_000911.1	2000815	2002194	+	1380	582
SGL_RS11320	NC_000911.1	2002241	2002894	-	654	54
SGL_RS11325	NC_000911.1	2002891	2004465	-	1575	201
SGL_RS11330	NC_000911.1	2004626	2006095	+	1470	161
SGL_RS11335	NC_000911.1	2006120	2006563	+	444	24
SGL_RS11340	NC_000911.1	2006851	2007807	+	957	289
SGL_RS11345	NC_000911.1	2007850	2008752	+	903	206
SGL_RS11350	NC_000911.1	2008874	2010004	-	1131	62
SGL_RS11355	NC_000911.1	2010218	2011369	+	1152	291
SGL_RS11360	NC_000911.1	2011521	2012141	+	621	51
SGL_RS11365	NC_000911.1	2012231	2012626	+	396	31
SGL_RS11370	NC_000911.1	2012754	2013485	+	732	375
SGL_RS11375	NC_000911.1	2013538	2014185	+	648	223
SGL_RS11380	NC_000911.1	2014182	2014787	-	606	353
SGL_RS11385	NC_000911.1	2014908	2016818	-	1911	149
SGL_RS11390	NC_000911.1	2017104	2017964	+	861	149
SGL_RS11395	NC_000911.1	2017964	2018788	+	825	49
SGL_RS11400	NC_000911.1	2018851	2019237	-	387	118
SGL_RS11405	NC_000911.1	2019253	2020344	-	1092	414
SGL_RS11410	NC_000911.1	2020349	2021035	-	687	196
SGL_RS11415	NC_000911.1	2021252	2021944	+	693	81
SGL_RS11420	NC_000911.1	2022028	2023071	+	1044	684
SGL_RS11425	NC_000911.1	2023278	2024012	+	735	208
SGL_RS11430	NC_000911.1	2024126	2024476	+	351	349
SGL_RS11435	NC_000911.1	2024549	2024980	+	432	262
SGL_RS11440	NC_000911.1	2024993	2026147	+	1155	256
SGL_RS11445	NC_000911.1	2026227	2026538	+	312	449
SGL_RS11450	NC_000911.1	2026675	2028126	+	1452	657
SGL_RS11455	NC_000911.1	2028157	2028744	-	588	675
SGL_RS11460	NC_000911.1	2028898	2030421	+	1524	381
SGL_RS11465	NC_000911.1	2030534	2030974	+	441	109
SGL_RS11470	NC_000911.1	2031001	2032473	-	1473	246
SGL_RS11475	NC_000911.1	2032604	2032891	+	288	115
SGL_RS11480	NC_000911.1	2032951	2034123	-	1173	254
SGL_RS11485	NC_000911.1	2034294	2034803	+	510	506
SGL_RS11490	NC_000911.1	2035067	2035432	+	366	155
SGL_RS11495	NC_000911.1	2035474	2036850	+	1377	484
SGL_RS11500	NC_000911.1	2036911	2038527	-	1617	236
SGL_RS11505	NC_000911.1	2038644	2039063	-	420	134
SGL_RS11510	NC_000911.1	2039078	2039530	+	453	560
SGL_RS11515	NC_000911.1	2039541	2040161	+	621	614
SGL_RS11520	NC_000911.1	2040280	2041458	-	1179	1297
SGL_RS11525	NC_000911.1	2041594	2041998	+	405	129
SGL_RS11530	NC_000911.1	2041999	2042982	+	984	163
SGL_RS11535	NC_000911.1	2043107	2043838	-	732	1800
SGL_RS11540	NC_000911.1	2043938	2045074	-	1137	1315
SGL_RS11545	NC_000911.1	2045078	2046364	-	1287	1299
SGL_RS11550	NC_000911.1	2046961	2047335	+	375	59308
SGL_RS11555	NC_000911.1	2047495	2048130	-	636	372
SGL_RS11560	NC_000911.1	2048144	2048374	-	231	185
SGL_RS11565	NC_000911.1	2048497	2049513	+	1017	30
SGL_RS11570	NC_000911.1	2049744	2050130	+	387	110
SGL_RS11580	NC_000911.1	2050496	2050819	+	324	314
SGL_RS11585	NC_000911.1	2050948	2051412	+	465	304
SGL_RS11590	NC_000911.1	2051479	2053305	-	1827	559
SGL_RS11595	NC_000911.1	2053319	2054479	-	1161	400
SGL_RS11600	NC_000911.1	2054482	2057472	-	2991	553
SGL_RS11605	NC_000911.1	2057469	2060975	-	3507	414
SGL_RS11610	NC_000911.1	2061101	2062621	-	1521	562
SGL_RS11615	NC_000911.1	2062905	2065523	+	2619	311
SGL_RS11620	NC_000911.1	2065509	2065808	-	300	191
SGL_RS11625	NC_000911.1	2066001	2066999	-	999	4893
SGL_RS11630	NC_000911.1	2067522	2068763	+	1242	2950
SGL_RS11635	NC_000911.1	2068855	2069694	-	840	800
SGL_RS11640	NC_000911.1	2070019	2070891	+	873	382
SGL_RS11645	NC_000911.1	2070975	2071382	+	408	594
SGL_RS11650	NC_000911.1	2071379	2072074	+	696	456
SGL_RS11655	NC_000911.1	2072108	2072887	+	780	270
SGL_RS11660	NC_000911.1	2073161	2074603	+	1443	798
SGL_RS11665	NC_000911.1	2074694	2074957	+	264	88
SGL_RS11670	NC_000911.1	2074954	2075214	+	261	54
SGL_RS11675	NC_000911.1	2075381	2075971	+	591	231
SGL_RS11680	NC_000911.1	2075968	2076507	-	540	191
SGL_RS11685	NC_000911.1	2076547	2078340	-	1794	688
SGL_RS11690	NC_000911.1	2078366	2080120	-	1755	19
SGL_RS11695	NC_000911.1	2080885	2082720	+	1836	1217
SGL_RS11700	NC_000911.1	2082864	2083916	-	1053	70
SGL_RS11705	NC_000911.1	2084143	2084370	+	228	73
SGL_RS18930	NC_000911.1	2084482	2084760	+	279	144
SGL_RS11715	NC_000911.1	2084922	2085206	+	285	91
SGL_RS11720	NC_000911.1	2085211	2085417	+	207	75
SGL_RS11725	NC_000911.1	2085445	2085684	+	240	60
SGL_RS11730	NC_000911.1	2085826	2086110	+	285	112
SGL_RS18935	NC_000911.1	2086107	2086211	+	105	35
SGL_RS11735	NC_000911.1	2086305	2087129	-	825	1739
SGL_RS11740	NC_000911.1	2087407	2087733	+	327	18
SGL_RS11750	NC_000911.1	2088130	2088636	-	507	561
SGL_RS11755	NC_000911.1	2088680	2090023	+	1344	1384
SGL_RS11760	NC_000911.1	2090026	2091630	-	1605	348
SGL_RS11765	NC_000911.1	2091711	2092178	-	468	224
SGL_RS11775	NC_000911.1	2092519	2093508	-	990	55
SGL_RS11780	NC_000911.1	2093629	2094924	-	1296	401
SGL_RS11785	NC_000911.1	2095079	2095666	+	588	501
SGL_RS11790	NC_000911.1	2095723	2096040	-	318	72
SGL_RS11795	NC_000911.1	2096076	2096540	-	465	55
SGL_RS11800	NC_000911.1	2096618	2097574	-	957	180
SGL_RS11805	NC_000911.1	2097643	2098602	+	960	233
SGL_RS11810	NC_000911.1	2098921	2100261	+	1341	1492
SGL_RS11815	NC_000911.1	2100463	2101980	+	1518	196
SGL_RS11820	NC_000911.1	2101977	2102561	-	585	124
SGL_RS11825	NC_000911.1	2102769	2104391	-	1623	605
SGL_RS11830	NC_000911.1	2104439	2104912	-	474	353
SGL_RS11835	NC_000911.1	2104943	2105608	-	666	148
SGL_RS11840	NC_000911.1	2105837	2107645	+	1809	964
SGL_RS11845	NC_000911.1	2107664	2110159	-	2496	383
SGL_RS11850	NC_000911.1	2110166	2110579	-	414	47
SGL_RS11855	NC_000911.1	2110697	2111044	-	348	250
SGL_RS11860	NC_000911.1	2111141	2115877	-	4737	1211
SGL_RS11865	NC_000911.1	2116083	2117312	-	1230	112
SGL_RS11870	NC_000911.1	2117309	2118214	-	906	90
SGL_RS11875	NC_000911.1	2118198	2119337	-	1140	374
SGL_RS11880	NC_000911.1	2119301	2120020	-	720	367
SGL_RS11885	NC_000911.1	2120067	2121146	-	1080	323
SGL_RS11890	NC_000911.1	2121641	2123347	-	1707	407
SGL_RS20150	NC_000911.1	2123386	2123508	-	123	152
SGL_RS11895	NC_000911.1	2123646	2123996	+	351	1480
SGL_RS11900	NC_000911.1	2124122	2124973	+	852	53
SGL_RS11905	NC_000911.1	2124966	2126246	+	1281	34
SGL_RS11910	NC_000911.1	2126243	2127589	-	1347	294
SGL_RS11915	NC_000911.1	2127879	2128127	+	249	266
SGL_RS11920	NC_000911.1	2128168	2128524	+	357	816
SGL_RS11925	NC_000911.1	2128767	2130941	+	2175	1436
SGL_RS11930	NC_000911.1	2131105	2131539	+	435	34
SGL_RS11935	NC_000911.1	2131616	2132098	-	483	4585
SGL_RS11940	NC_000911.1	2132257	2132457	-	201	615
SGL_RS11945	NC_000911.1	2132715	2133545	+	831	285
SGL_RS11950	NC_000911.1	2133549	2134022	-	474	42
SGL_RS11955	NC_000911.1	2134202	2137153	+	2952	627
SGL_RS11960	NC_000911.1	2137259	2137738	+	480	324
SGL_RS11965	NC_000911.1	2137707	2138081	+	375	100
SGL_RS11970	NC_000911.1	2138074	2138439	+	366	114
SGL_RS18940	NC_000911.1	2138496	2138621	+	126	22
SGL_RS11975	NC_000911.1	2138723	2139142	-	420	20
SGL_RS11980	NC_000911.1	2139193	2140395	+	1203	1987
SGL_RS11985	NC_000911.1	2140664	2141593	+	930	195
SGL_RS11990	NC_000911.1	2141613	2144246	-	2634	942
SGL_RS11995	NC_000911.1	2144427	2144846	-	420	57
SGL_RS12000	NC_000911.1	2144979	2145812	-	834	172
SGL_RS12005	NC_000911.1	2146000	2146467	-	468	2586
SGL_RS12010	NC_000911.1	2146801	2147376	+	576	180
SGL_RS12015	NC_000911.1	2147548	2148033	+	486	315
SGL_RS12020	NC_000911.1	2148253	2149233	+	981	216
SGL_RS12025	NC_000911.1	2149333	2150250	+	918	1105
SGL_RS12030	NC_000911.1	2150247	2151401	+	1155	1543
SGL_RS12040	NC_000911.1	2151606	2152190	+	585	150
SGL_RS12045	NC_000911.1	2152291	2152629	-	339	2217
SGL_RS12050	NC_000911.1	2152932	2153933	+	1002	2789
SGL_RS20155	NC_000911.1	2154072	2154206	-	135	50
SGL_RS12055	NC_000911.1	2154205	2154498	+	294	200
SGL_RS12060	NC_000911.1	2154516	2155172	-	657	144
SGL_RS12065	NC_000911.1	2155273	2156265	-	993	266
SGL_RS19235	NC_000911.1	2156344	2156436	+	93	120
SGL_RS12070	NC_000911.1	2156497	2156961	-	465	63
SGL_RS12075	NC_000911.1	2157115	2157303	+	189	19
SGL_RS12080	NC_000911.1	2157442	2158470	+	1029	419
SGL_RS12085	NC_000911.1	2158543	2159355	+	813	412
SGL_RS12090	NC_000911.1	2159620	2172219	+	12600	2955
SGL_RS12095	NC_000911.1	2172365	2173099	+	735	70
SGL_RS12100	NC_000911.1	2173197	2176772	+	3576	662
SGL_RS12105	NC_000911.1	2177115	2177903	+	789	1061
SGL_RS12110	NC_000911.1	2177900	2178310	+	411	436
SGL_RS19915	NC_000911.1	2178325	2178837	+	513	849
SGL_RS12120	NC_000911.1	2178840	2179505	+	666	1489
SGL_RS12125	NC_000911.1	2179537	2180019	+	483	607
SGL_RS12130	NC_000911.1	2180073	2180543	+	471	366
SGL_RS12135	NC_000911.1	2180577	2180888	+	312	280
SGL_RS12140	NC_000911.1	2181013	2181975	+	963	5209
SGL_RS12145	NC_000911.1	2182096	2183958	+	1863	967
SGL_RS12150	NC_000911.1	2184030	2185784	-	1755	2490
SGL_RS12155	NC_000911.1	2185870	2188077	-	2208	4051
SGL_RS12160	NC_000911.1	2188230	2190236	-	2007	1036
SGL_RS19920	NC_000911.1	2190703	2190940	-	238	29
SGL_RS12165	NC_000911.1	2190933	2192051	-	1119	1534
SGL_RS12170	NC_000911.1	2192133	2192681	-	549	388
SGL_RS12175	NC_000911.1	2192668	2193390	-	723	397
SGL_RS12180	NC_000911.1	2193591	2193812	-	222	40
SGL_RS12185	NC_000911.1	2193813	2194157	-	345	80
SGL_RS12190	NC_000911.1	2194405	2197101	+	2697	202
SGL_RS12195	NC_000911.1	2197132	2197620	+	489	40
SGL_RS12200	NC_000911.1	2197732	2200959	-	3228	630
SGL_RS12205	NC_000911.1	2201147	2202550	-	1404	137
SGL_RS12210	NC_000911.1	2202944	2204053	+	1110	359
SGL_RS20075	NC_000911.1	2204157	2205372	+	1216	1250
SGL_RS12225	NC_000911.1	2205774	2206451	+	678	750
SGL_RS12230	NC_000911.1	2206551	2207159	+	609	1476
SGL_RS12235	NC_000911.1	2207370	2208695	-	1326	1017
SGL_RS12240	NC_000911.1	2208778	2209758	-	981	371
SGL_RS12245	NC_000911.1	2209703	2209939	-	237	32
SGL_RS18950	NC_000911.1	2210006	2210161	-	156	59
SGL_RS18955	NC_000911.1	2210385	2211162	+	778	226
SGL_RS12255	NC_000911.1	2211283	2212479	+	1197	373
SGL_RS12260	NC_000911.1	2212505	2213707	+	1203	695
SGL_RS12265	NC_000911.1	2213707	2214735	+	1029	166
SGL_RS12270	NC_000911.1;NC_000911.1	2214685;2215727	2215725;2215801	-;-	1116	480
SGL_RS12275	NC_000911.1	2216151	2216396	+	246	62
SGL_RS12280	NC_000911.1	2216476	2219175	-	2700	394
SGL_RS12285	NC_000911.1	2219290	2219793	+	504	2086
SGL_RS12290	NC_000911.1	2219786	2220961	+	1176	1472
SGL_RS12295	NC_000911.1	2221173	2221631	+	459	549
SGL_RS18960	NC_000911.1	2221648	2222199	+	552	787
SGL_RS12305	NC_000911.1	2222316	2222876	+	561	1803
SGL_RS18965	NC_000911.1	2222898	2223815	+	918	1011
SGL_RS12310	NC_000911.1	2223873	2224568	+	696	1080
SGL_RS12315	NC_000911.1	2224789	2225079	-	291	1569
SGL_RS12320	NC_000911.1	2225278	2225709	-	432	2823
SGL_RS12325	NC_000911.1	2225766	2226530	-	765	154
SGL_RS12330	NC_000911.1	2226619	2227404	-	786	83
SGL_RS19240	NC_000911.1	2227654	2227752	+	99	13
SGL_RS12335	NC_000911.1	2227829	2228377	+	549	76
SGL_RS12340	NC_000911.1	2228445	2230328	-	1884	906
SGL_RS12345	NC_000911.1	2230487	2231515	+	1029	519
SGL_RS12350	NC_000911.1	2231639	2233036	+	1398	726
SGL_RS12355	NC_000911.1	2233037	2233834	-	798	52
SGL_RS12360	NC_000911.1	2233809	2234273	-	465	123
SGL_RS12365	NC_000911.1	2234304	2234753	-	450	251
SGL_RS12375	NC_000911.1	2235072	2235482	-	411	5
SGL_RS19925	NC_000911.1	2235561	2235920	+	360	28
SGL_RS18970	NC_000911.1	2235830	2236408	+	579	53
SGL_RS12390	NC_000911.1	2236419	2237054	-	636	63
SGL_RS12395	NC_000911.1	2237134	2238189	+	1056	175
SGL_RS12400	NC_000911.1	2238277	2238954	-	678	151
SGL_RS12410	NC_000911.1	2239239	2241248	+	2010	527
SGL_RS12415	NC_000911.1	2241355	2242788	+	1434	625
SGL_RS12420	NC_000911.1	2242886	2243137	+	252	37
SGL_RS12425	NC_000911.1	2243250	2243723	-	474	533
SGL_RS12430	NC_000911.1	2243851	2245368	+	1518	563
SGL_RS12435	NC_000911.1	2245407	2245583	+	177	59
SGL_RS12440	NC_000911.1	2245636	2246631	+	996	342
SGL_RS12445	NC_000911.1	2246867	2248483	+	1617	404
SGL_RS12450	NC_000911.1	2248578	2250176	+	1599	1497
SGL_RS12455	NC_000911.1	2250241	2250474	+	234	2235
SGL_RS12460	NC_000911.1	2250711	2251496	+	786	816
SGL_RS12465	NC_000911.1	2251657	2252958	-	1302	2214
SGL_RS12470	NC_000911.1	2253169	2253807	+	639	203
SGL_RS12475	NC_000911.1	2254112	2256454	+	2343	795
SGL_RS12480	NC_000911.1	2256697	2257170	+	474	343
SGL_RS12485	NC_000911.1	2257203	2257964	+	762	904
SGL_RS12490	NC_000911.1	2258074	2259243	+	1170	681
SGL_RS12495	NC_000911.1	2259402	2259863	+	462	140
SGL_RS20035	NC_000911.1	2260663	2261631	+	969	347
SGL_RS20040	NC_000911.1	2262202	2262576	+	375	702
SGL_RS12505	NC_000911.1	2262805	2263380	-	576	4181
SGL_RS12510	NC_000911.1	2263827	2264510	+	684	48
SGL_RS12515	NC_000911.1	2264491	2264781	-	291	368
SGL_RS12525	NC_000911.1	2265213	2266646	-	1434	246
SGL_RS12530	NC_000911.1	2266850	2267344	-	495	255
SGL_RS12535	NC_000911.1	2267490	2269085	+	1596	1082
SGL_RS12540	NC_000911.1	2269126	2270163	-	1038	1478
SGL_RS12545	NC_000911.1	2270624	2271571	+	948	389
SGL_RS12550	NC_000911.1	2271581	2274868	+	3288	1782
SGL_RS12555	NC_000911.1	2274868	2277996	+	3129	500
SGL_RS12560	NC_000911.1	2277989	2278873	+	885	190
SGL_RS12565	NC_000911.1	2278921	2279406	+	486	57
SGL_RS12570	NC_000911.1	2279497	2280006	-	510	43
SGL_RS12575	NC_000911.1	2280267	2280947	-	681	815
SGL_RS19930	NC_000911.1	2281172	2281441	+	270	610
SGL_RS12585	NC_000911.1	2281509	2283182	+	1674	1709
SGL_RS12590	NC_000911.1	2283232	2283705	+	474	172
SGL_RS12595	NC_000911.1	2283794	2284777	+	984	291
SGL_RS12600	NC_000911.1	2284791	2285294	-	504	1049
SGL_RS12605	NC_000911.1	2285410	2285997	-	588	239
SGL_RS12610	NC_000911.1	2286186	2286746	-	561	459
SGL_RS12615	NC_000911.1	2286798	2287067	-	270	45
SGL_RS12620	NC_000911.1	2287334	2287579	-	246	3466
SGL_RS12625	NC_000911.1	2287948	2289525	+	1578	1347
SGL_RS12630	NC_000911.1	2289704	2290024	+	321	199
SGL_RS12635	NC_000911.1	2290089	2290421	+	333	171
SGL_RS12640	NC_000911.1	2290705	2290959	+	255	246
SGL_RS12645	NC_000911.1	2291091	2291879	-	789	51
SGL_RS12650	NC_000911.1	2292188	2294878	+	2691	5872
SGL_RS12655	NC_000911.1	2295152	2297341	+	2190	834
SGL_RS12660	NC_000911.1	2297368	2298570	-	1203	191
SGL_RS12665	NC_000911.1	2298606	2299118	-	513	289
SGL_RS12675	NC_000911.1	2299371	2300441	+	1071	357
SGL_RS12680	NC_000911.1	2300515	2302446	+	1932	803
SGL_RS12685	NC_000911.1	2302457	2302639	-	183	61
SGL_RS12690	NC_000911.1	2302638	2303279	+	642	144
SGL_RS12695	NC_000911.1	2303507	2304034	+	528	114
SGL_RS12700	NC_000911.1	2304094	2304561	+	468	191
SGL_RS12705	NC_000911.1	2304558	2305886	-	1329	207
SGL_RS19935	NC_000911.1	2305907	2306230	-	324	59
SGL_RS19940	NC_000911.1	2306349	2306603	-	255	120
SGL_RS12725	NC_000911.1	2306850	2308472	-	1623	166
SGL_RS12730	NC_000911.1	2308517	2309371	-	855	230
SGL_RS12735	NC_000911.1	2309413	2310471	-	1059	657
SGL_RS12740	NC_000911.1	2310533	2310991	-	459	120
SGL_RS12745	NC_000911.1	2311377	2312495	-	1119	212
SGL_RS12750	NC_000911.1	2312664	2314574	-	1911	8352
SGL_RS12755	NC_000911.1	2314780	2316924	-	2145	5437
SGL_RS12760	NC_000911.1	2317112	2317447	-	336	123
SGL_RS12765	NC_000911.1	2317536	2318030	-	495	749
SGL_RS12770	NC_000911.1	2318011	2319627	-	1617	723
SGL_RS12775	NC_000911.1	2319555	2324636	-	5082	950
SGL_RS12785	NC_000911.1	2325045	2325629	-	585	81
SGL_RS12790	NC_000911.1	2325864	2326937	+	1074	68
SGL_RS12795	NC_000911.1	2327013	2328029	+	1017	44
SGL_RS18980	NC_000911.1	2328177	2328936	-	760	114
SGL_RS12805	NC_000911.1	2329304	2330119	+	816	766
SGL_RS12810	NC_000911.1	2330147	2330359	-	213	120
SGL_RS18985	NC_000911.1	2330587	2330724	+	138	45
SGL_RS12815	NC_000911.1	2330788	2331462	-	675	97
SGL_RS12820	NC_000911.1	2331505	2333817	-	2313	665
SGL_RS12825	NC_000911.1	2334042	2334812	-	771	490
SGL_RS12830	NC_000911.1	2334877	2335494	-	618	537
SGL_RS12835	NC_000911.1	2335706	2336326	+	621	168
SGL_RS12840	NC_000911.1	2336427	2337023	+	597	96
SGL_RS12845	NC_000911.1	2337062	2338450	-	1389	1163
SGL_RS12850	NC_000911.1	2338636	2340237	+	1602	1559
SGL_RS12855	NC_000911.1	2340445	2344056	+	3612	909
SGL_RS12860	NC_000911.1	2344152	2345759	+	1608	309
SGL_RS12865	NC_000911.1	2345797	2346546	+	750	104
SGL_RS12870	NC_000911.1	2346573	2347127	+	555	63
SGL_RS12875	NC_000911.1	2347500	2349911	-	2412	987
SGL_RS12880	NC_000911.1	2350140	2350256	-	117	759
SGL_RS12885	NC_000911.1	2350333	2350983	+	651	122
SGL_RS19945	NC_000911.1	2351323	2360412	+	9090	3857
SGL_RS19950	NC_000911.1	2360376	2365685	+	5310	1843
SGL_RS12895	NC_000911.1	2365930	2369181	+	3252	1816
SGL_RS12900	NC_000911.1	2369282	2370646	+	1365	1217
SGL_RS12905	NC_000911.1	2370818	2372110	-	1293	238
SGL_RS12910	NC_000911.1	2372249	2373229	-	981	1173
SGL_RS12915	NC_000911.1	2373343	2374788	-	1446	887
SGL_RS12920	NC_000911.1	2375068	2375448	+	381	7759
SGL_RS12925	NC_000911.1	2375539	2377044	+	1506	12796
SGL_RS12930	NC_000911.1	2377177	2377527	+	351	10985
SGL_RS12935	NC_000911.1	2377709	2378938	+	1230	1249
SGL_RS12940	NC_000911.1	2378981	2381095	+	2115	340
SGL_RS12945	NC_000911.1	2381113	2381751	+	639	121
SGL_RS12950	NC_000911.1	2381889	2383127	+	1239	136
SGL_RS12955	NC_000911.1	2383241	2383636	+	396	410
SGL_RS12965	NC_000911.1	2383949	2384728	-	780	230
SGL_RS12970	NC_000911.1	2385351	2385911	+	561	78
SGL_RS12975	NC_000911.1	2385939	2387168	+	1230	286
SGL_RS12985	NC_000911.1	2387424	2388851	-	1428	988
SGL_RS19465	NC_000911.1	2388867	2389031	+	165	4
SGL_RS12990	NC_000911.1	2389062	2389481	-	420	56
SGL_RS12995	NC_000911.1	2389481	2389900	-	420	138
SGL_RS13000	NC_000911.1	2390249	2391454	+	1206	103
SGL_RS13005	NC_000911.1	2391547	2392707	+	1161	175
SGL_RS13010	NC_000911.1	2392729	2393403	+	675	133
SGL_RS13015	NC_000911.1	2393493	2394107	+	615	99
SGL_RS13020	NC_000911.1	2394232	2394552	+	321	105
SGL_RS13025	NC_000911.1	2394536	2394871	+	336	112
SGL_RS13030	NC_000911.1	2395103	2396629	+	1527	1167
SGL_RS13035	NC_000911.1	2396761	2397441	+	681	427
SGL_RS13040	NC_000911.1	2397478	2399118	-	1641	170
SGL_RS13045	NC_000911.1	2399210	2400616	-	1407	101
SGL_RS13050	NC_000911.1	2400914	2402332	+	1419	192
SGL_RS13055	NC_000911.1	2402393	2403340	+	948	94
SGL_RS13060	NC_000911.1	2403473	2404507	+	1035	492
SGL_RS13065	NC_000911.1	2404615	2404968	-	354	1119
SGL_RS13070	NC_000911.1	2405109	2405312	-	204	722
SGL_RS13075	NC_000911.1	2405409	2406140	-	732	217
SGL_RS13080	NC_000911.1	2406130	2406966	-	837	363
SGL_RS19620	NC_000911.1	2407236	2407412	+	177	314
SGL_RS13090	NC_000911.1	2407565	2408686	-	1122	429
SGL_RS19955	NC_000911.1	2408869	2409228	-	360	279
SGL_RS19960	NC_000911.1	2409194	2409544	-	351	1118
SGL_RS13100	NC_000911.1	2409572	2409925	-	354	1067
SGL_RS13105	NC_000911.1	2410030	2410914	-	885	1258
SGL_RS13110	NC_000911.1	2411067	2412092	-	1026	618
SGL_RS13115	NC_000911.1	2412178	2412798	+	621	561
SGL_RS13120	NC_000911.1	2412826	2414313	-	1488	5417
SGL_RS13125	NC_000911.1	2414584	2414679	+	96	1569
SGL_RS13130	NC_000911.1	2414833	2415318	+	486	884
SGL_RS13135	NC_000911.1	2415410	2415901	-	492	181
SGL_RS13140	NC_000911.1	2416091	2416693	-	603	211
SGL_RS13145	NC_000911.1	2416806	2417207	-	402	302
SGL_RS13150	NC_000911.1	2417266	2417466	-	201	48
SGL_RS13155	NC_000911.1	2417577	2418461	-	885	106
SGL_RS19965	NC_000911.1	2418535	2419398	-	864	130
SGL_RS19970	NC_000911.1	2419385	2419894	-	510	209
SGL_RS13165	NC_000911.1	2420030	2421445	+	1416	151
SGL_RS13170	NC_000911.1	2421536	2422687	-	1152	709
SGL_RS13175	NC_000911.1	2422833	2423420	-	588	774
SGL_RS13180	NC_000911.1	2423621	2424349	+	729	402
SGL_RS13185	NC_000911.1	2424371	2425390	+	1020	366
SGL_RS13190	NC_000911.1	2425387	2426343	+	957	256
SGL_RS13195	NC_000911.1	2426297	2427787	-	1491	247
SGL_RS13200	NC_000911.1	2428010	2428678	+	669	2619
SGL_RS13205	NC_000911.1	2428809	2429291	+	483	2776
SGL_RS13210	NC_000911.1	2429543	2430964	+	1422	38
SGL_RS13215	NC_000911.1	2431092	2431499	+	408	129
SGL_RS19625	NC_000911.1	2431536	2431697	+	162	57
SGL_RS13220	NC_000911.1	2431704	2432438	+	735	146
SGL_RS13225	NC_000911.1	2432459	2434762	-	2304	141
SGL_RS13230	NC_000911.1	2434808	2436304	-	1497	200
SGL_RS13235	NC_000911.1	2436443	2437228	+	786	74
SGL_RS13240	NC_000911.1	2437235	2437888	-	654	129
SGL_RS13245	NC_000911.1	2437922	2438779	-	858	301
SGL_RS13250	NC_000911.1	2439092	2440312	+	1221	244
SGL_RS13255	NC_000911.1	2440295	2440933	-	639	368
SGL_RS13260	NC_000911.1	2441098	2441883	+	786	180
SGL_RS13265	NC_000911.1	2442058	2443308	+	1251	400
SGL_RS13270	NC_000911.1	2443461	2443925	-	465	13
SGL_RS18990	NC_000911.1	2443999	2444847	+	849	75
SGL_RS18995	NC_000911.1	2444875	2445426	-	552	16
